Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1476,45,1.57,115,1.81,60,79,110,86.9,88.71
1477,45,1.57,115,1.81,62,96,110,105.6,107.41
1478,45,1.57,115,1.81,64,97,110,106.7,108.51
1479,45,1.57,115,1.81,61,74,110,81.4,83.21
1480,45,1.57,115,1.81,60,31,110,34.1,35.91
1481,45,1.57,115,1.81,60,18,110,19.8,21.61
1482,45,1.57,115,1.81,63,92,110,101.2,103.01
1483,45,1.57,115,1.81,63,97,110,106.7,108.51
1484,45,1.57,115,1.81,63,93,110,102.3,104.11
1485,45,1.57,115,1.81,63,95,110,104.5,106.31
1486,45,1.57,115,1.81,63,97,110,106.7,108.51
1487,45,1.57,115,1.81,60,6,110,6.6,8.41
1488,45,1.57,115,1.81,62,15,110,16.5,18.31
1489,45,1.57,115,1.81,63,61,110,67.1,68.91
1490,45,1.57,115,1.81,63,46,110,50.6,52.41
1491,45,1.57,115,1.81,64,94,110,103.4,105.21
1492,45,1.57,115,1.81,66,43,110,47.3,49.11
1493,45,1.57,115,1.81,68,93,110,102.3,104.11
1494,45,1.57,115,1.81,68,93,110,102.3,104.11
1495,45,1.57,115,1.81,69,94,110,103.4,105.21
1496,45,1.57,115,1.81,69,93,110,102.3,104.11
1497,45,1.57,115,1.81,65,94,110,103.4,105.21
1498,45,1.57,115,1.81,65,94,110,103.4,105.21
1499,45,1.57,115,1.81,64,96,110,105.6,107.41
1500,45,1.57,115,1.81,65,97,110,106.7,108.51
1501,45,1.57,115,1.81,65,93,110,102.3,104.11
1502,45,1.57,115,1.81,64,94,110,103.4,105.21
1503,45,1.57,115,1.81,63,94,110,103.4,105.21
1504,45,1.57,115,1.81,64,96,110,105.6,107.41
1505,45,1.57,115,1.81,63,96,110,105.6,107.41
1506,45,1.57,115,1.81,63,94,110,103.4,105.21
1507,45,1.57,115,1.81,65,94,110,103.4,105.21
1508,45,1.57,115,1.81,63,94,110,103.4,105.21
1509,45,1.57,115,1.81,64,94,110,103.4,105.21
1510,45,1.57,115,1.81,63,96,110,105.6,107.41
1511,45,1.57,115,1.81,63,97,110,106.7,108.51
1512,45,1.57,115,1.81,64,93,110,102.3,104.11
1513,45,1.57,115,1.81,63,94,110,103.4,105.21
1514,45,1.57,115,1.81,63,97,110,106.7,108.51
1515,45,1.57,115,1.81,60,0,110,0,1.81
1516,45,1.57,115,1.81,60,4,110,4.4,6.21
1517,45,1.57,115,1.81,61,60,110,66,67.81
1518,45,1.57,115,1.81,64,94,110,103.4,105.21
1519,45,1.57,115,1.81,62,31,110,34.1,35.91
1520,45,1.57,115,1.81,63,95,110,104.5,106.31
1521,45,1.57,115,1.81,63,93,110,102.3,104.11
1522,45,1.57,115,1.81,61,96,110,105.6,107.41
1523,45,1.57,115,1.81,64,93,110,102.3,104.11
1524,45,1.57,115,1.81,63,97,110,106.7,108.51
1525,45,1.57,115,1.81,62,94,110,103.4,105.21
1526,45,1.57,115,1.81,63,94,110,103.4,105.21
1527,45,1.57,115,1.81,63,38,110,41.8,43.61
1528,45,1.57,115,1.81,63,95,110,104.5,106.31
1529,45,1.57,115,1.81,60,35,110,38.5,40.31
1530,45,1.57,115,1.81,61,94,110,103.4,105.21
1531,45,1.57,115,1.81,61,45,110,49.5,51.31
1532,45,1.57,115,1.81,61,91,110,100.1,101.91
1533,45,1.57,115,1.81,62,95,110,104.5,106.31
1534,45,1.57,115,1.81,61,22,110,24.2,26.01
1535,45,1.57,115,1.81,68,94,110,103.4,105.21
1536,45,1.57,115,1.81,69,94,110,103.4,105.21
1537,45,1.57,115,1.81,69,94,110,103.4,105.21
1538,45,1.57,115,1.81,69,92,110,101.2,103.01
1539,45,1.57,115,1.81,69,94,110,103.4,105.21
1540,45,1.57,115,1.81,69,94,110,103.4,105.21
1541,45,1.57,115,1.81,70,93,110,102.3,104.11
1542,45,1.57,115,1.81,71,94,110.47,103.84,105.65
1543,45,1.57,115,1.81,70,94,110,103.4,105.21
1544,45,1.57,115,1.81,71,94,110.47,103.84,105.65
1545,45,1.57,115,1.81,66,94,110,103.4,105.21
1546,45,1.57,115,1.81,66,94,110,103.4,105.21
1547,45,1.57,115,1.81,65,97,110,106.7,108.51
1548,45,1.57,115,1.81,65,94,110,103.4,105.21
1549,45,1.57,115,1.81,65,94,110,103.4,105.21
1550,45,1.57,115,1.81,66,96,110,105.6,107.41
1551,45,1.57,115,1.81,65,97,110,106.7,108.51
1552,45,1.57,115,1.81,64,94,110,103.4,105.21
1553,45,1.57,115,1.81,65,94,110,103.4,105.21
1554,45,1.57,115,1.81,65,94,110,103.4,105.21
1555,45,1.57,115,1.81,65,94,110,103.4,105.21
1556,45,1.57,115,1.81,64,97,110,106.7,108.51
1557,45,1.57,115,1.81,65,97,110,106.7,108.51
1558,45,1.57,115,1.81,64,94,110,103.4,105.21
1559,45,1.57,115,1.81,63,94,110,103.4,105.21
1560,45,1.57,115,1.81,65,94,110,103.4,105.21
1561,45,1.57,115,1.81,63,97,110,106.7,108.51
1562,45,1.57,115,1.81,64,94,110,103.4,105.21
1563,45,1.57,115,1.81,61,0,110,0,1.81
1564,45,1.57,115,1.81,60,0,110,0,1.81
1565,45,1.57,115,1.81,62,91,110,100.1,101.91
1566,45,1.57,115,1.81,63,94,110,103.4,105.21
1567,45,1.57,115,1.81,62,3,110,3.3,5.11
1568,45,1.57,115,1.81,63,95,110,104.5,106.31
1569,45,1.57,115,1.81,63,92,110,101.2,103.01
1570,45,1.57,115,1.81,63,94,110,103.4,105.21
1571,45,1.57,115,1.81,64,92,110,101.2,103.01
1572,45,1.57,115,1.81,63,96,110,105.6,107.41
1573,45,1.57,115,1.81,63,94,110,103.4,105.21
1574,45,1.57,115,1.81,62,95,110,104.5,106.31
1575,45,1.57,115,1.81,61,5,110,5.5,7.31
1576,45,1.57,115,1.81,63,97,110,106.7,108.51
1577,45,1.57,115,1.81,62,95,110,104.5,106.31
1578,45,1.57,115,1.81,63,92,110,101.2,103.01
1579,45,1.57,115,1.81,64,94,110,103.4,105.21
1580,45,1.57,115,1.81,63,97,110,106.7,108.51
1581,45,1.57,115,1.81,63,94,110,103.4,105.21
1582,45,1.57,115,1.81,63,92,110,101.2,103.01
1583,45,1.57,115,1.81,68,93,110,102.3,104.11
1584,45,1.57,115,1.81,68,94,110,103.4,105.21
1585,45,1.57,115,1.81,69,94,110,103.4,105.21
1586,45,1.57,115,1.81,69,93,110,102.3,104.11
1587,45,1.57,115,1.81,69,94,110,103.4,105.21
1588,45,1.57,115,1.81,67,89,110,97.9,99.71
1589,45,1.57,115,1.81,65,96,110,105.6,107.41
1590,45,1.57,115,1.81,65,97,110,106.7,108.51
1591,45,1.57,115,1.81,64,94,110,103.4,105.21
1592,45,1.57,115,1.81,66,94,110,103.4,105.21
1593,45,1.57,115,1.81,64,97,110,106.7,108.51
1594,45,1.57,115,1.81,64,96,110,105.6,107.41
1595,45,1.57,115,1.81,64,93,110,102.3,104.11
1596,45,1.57,115,1.81,65,94,110,103.4,105.21
1597,45,1.57,115,1.81,65,94,110,103.4,105.21
1598,45,1.57,115,1.81,64,94,110,103.4,105.21
1599,45,1.57,115,1.81,64,97,110,106.7,108.51
1600,45,1.57,115,1.81,63,96,110,105.6,107.41
1601,45,1.57,115,1.81,64,94,110,103.4,105.21
1602,45,1.57,115,1.81,65,94,110,103.4,105.21
1603,45,1.57,115,1.81,64,96,110,105.6,107.41
1604,45,1.57,115,1.81,63,97,110,106.7,108.51
1605,45,1.57,115,1.81,63,94,110,103.4,105.21
1606,45,1.57,115,1.81,61,0,110,0,1.81
1607,45,1.57,115,1.81,60,0,110,0,1.81
1608,45,1.57,115,1.81,60,16,110,17.6,19.41
1609,45,1.57,115,1.81,63,90,110,99,100.81
1610,45,1.57,115,1.81,60,3,110,3.3,5.11
1611,45,1.57,115,1.81,63,95,110,104.5,106.31
1612,45,1.57,115,1.81,62,96,110,105.6,107.41
1613,45,1.57,115,1.81,62,96,110,105.6,107.41
1614,45,1.57,115,1.81,62,23,110,25.3,27.11
1615,45,1.57,115,1.81,60,6,110,6.6,8.41
1616,45,1.57,115,1.81,62,94,110,103.4,105.21
1617,45,1.57,115,1.81,62,92,110,101.2,103.01
1618,45,1.57,115,1.81,61,96,110,105.6,107.41
1619,45,1.57,115,1.81,63,95,110,104.5,106.31
1620,45,1.57,115,1.81,64,91,110,100.1,101.91
1621,45,1.57,115,1.81,63,96,110,105.6,107.41
1622,45,1.57,115,1.81,62,96,110,105.6,107.41
1623,45,1.57,115,1.81,64,94,110,103.4,105.21
1624,45,1.57,115,1.81,62,92,110,101.2,103.01
1625,45,1.57,115,1.81,63,94,110,103.4,105.21
1626,45,1.57,115,1.81,67,94,110,103.4,105.21
1627,45,1.57,115,1.81,68,94,110,103.4,105.21
1628,45,1.57,115,1.81,64,93,110,102.3,104.11
1629,45,1.57,115,1.81,63,94,110,103.4,105.21
1630,45,1.57,115,1.81,64,97,110,106.7,108.51
1631,45,1.57,115,1.81,65,96,110,105.6,107.41
1632,45,1.57,115,1.81,64,94,110,103.4,105.21
1633,45,1.57,115,1.81,65,94,110,103.4,105.21
1634,45,1.57,115,1.81,63,94,110,103.4,105.21
1635,45,1.57,115,1.81,64,97,110,106.7,108.51
1636,45,1.57,115,1.81,63,96,110,105.6,107.41
1637,45,1.57,115,1.81,64,96,110,105.6,107.41
1638,45,1.57,115,1.81,63,94,110,103.4,105.21
1639,45,1.57,115,1.81,63,94,110,103.4,105.21
1640,45,1.57,115,1.81,63,96,110,105.6,107.41
1641,45,1.57,115,1.81,63,97,110,106.7,108.51
1642,45,1.57,115,1.81,63,94,110,103.4,105.21
1643,45,1.57,115,1.81,64,94,110,103.4,105.21
1644,45,1.57,115,1.81,63,94,110,103.4,105.21
1645,45,1.57,115,1.81,63,94,110,103.4,105.21
1646,45,1.57,115,1.81,60,0,110,0,1.81
1647,45,1.57,115,1.81,60,4,110,4.4,6.21
1648,45,1.57,115,1.81,62,62,110,68.2,70.01
1649,45,1.57,115,1.81,62,94,110,103.4,105.21
1650,45,1.57,115,1.81,62,97,110,106.7,108.51
1651,45,1.57,115,1.81,64,97,110,106.7,108.51
1652,45,1.57,115,1.81,63,94,110,103.4,105.21
1653,45,1.57,115,1.81,60,24,110,26.4,28.21
1654,45,1.57,115,1.81,61,96,110,105.6,107.41
1655,45,1.57,115,1.81,63,92,110,101.2,103.01
1656,45,1.57,115,1.81,64,96,110,105.6,107.41
1657,45,1.57,115,1.81,63,92,110,101.2,103.01
1658,45,1.57,115,1.81,63,94,110,103.4,105.21
1659,45,1.57,115,1.81,63,97,110,106.7,108.51
1660,45,1.57,115,1.81,60,6,110,6.6,8.41
1661,45,1.57,115,1.81,60,42,110,46.2,48.01
1662,45,1.57,115,1.81,62,47,110,51.7,53.51
1663,45,1.57,115,1.81,62,46,110,50.6,52.41
1664,45,1.57,115,1.81,63,94,110,103.4,105.21
1665,45,1.57,115,1.81,66,78,110,85.8,87.61
1666,45,1.57,115,1.81,68,94,110,103.4,105.21
1667,45,1.57,115,1.81,69,94,110,103.4,105.21
1668,45,1.57,115,1.81,69,94,110,103.4,105.21
1669,45,1.57,115,1.81,69,93,110,102.3,104.11
1670,45,1.57,115,1.81,69,93,110,102.3,104.11
1671,45,1.57,115,1.81,70,94,110,103.4,105.21
1672,45,1.57,115,1.81,66,91,110,100.1,101.91
1673,45,1.57,115,1.81,65,93,110,102.3,104.11
1674,45,1.57,115,1.81,65,94,110,103.4,105.21
1675,45,1.57,115,1.81,65,97,110,106.7,108.51
1676,45,1.57,115,1.81,65,94,110,103.4,105.21
1677,45,1.57,115,1.81,64,94,110,103.4,105.21
1678,45,1.57,115,1.81,64,94,110,103.4,105.21
1679,45,1.57,115,1.81,64,96,110,105.6,107.41
1680,45,1.57,115,1.81,64,97,110,106.7,108.51
1681,45,1.57,115,1.81,65,94,110,103.4,105.21
1682,45,1.57,115,1.81,64,93,110,102.3,104.11
1683,45,1.57,115,1.81,64,94,110,103.4,105.21
1684,45,1.57,115,1.81,64,94,110,103.4,105.21
1685,45,1.57,115,1.81,64,97,110,106.7,108.51
1686,45,1.57,115,1.81,64,94,110,103.4,105.21
1687,45,1.57,115,1.81,65,94,110,103.4,105.21
1688,45,1.57,115,1.81,63,94,110,103.4,105.21
1689,45,1.57,115,1.81,63,94,110,103.4,105.21
1690,45,1.57,115,1.81,60,8,110,8.8,10.61
1691,45,1.57,115,1.81,60,0,110,0,1.81
1692,45,1.57,115,1.81,61,97,110,106.7,108.51
1693,45,1.57,115,1.81,63,95,110,104.5,106.31
1694,45,1.57,115,1.81,60,4,110,4.4,6.21
1695,45,1.57,115,1.81,63,94,110,103.4,105.21
1696,45,1.57,115,1.81,63,94,110,103.4,105.21
1697,45,1.57,115,1.81,63,92,110,101.2,103.01
1698,45,1.57,115,1.81,63,92,110,101.2,103.01
1699,45,1.57,115,1.81,63,65,110,71.5,73.31
1700,45,1.57,115,1.81,62,92,110,101.2,103.01
1701,45,1.57,115,1.81,62,92,110,101.2,103.01
1702,45,1.57,115,1.81,60,7,110,7.7,9.51
1703,45,1.57,115,1.81,62,94,110,103.4,105.21
1704,45,1.57,115,1.81,63,93,110,102.3,104.11
1705,45,1.57,115,1.81,62,95,110,104.5,106.31
1706,45,1.57,115,1.81,62,95,110,104.5,106.31
1707,45,1.57,115,1.81,63,94,110,103.4,105.21
1708,45,1.57,115,1.81,63,94,110,103.4,105.21
1709,45,1.57,115,1.81,62,94,110,103.4,105.21
1710,45,1.57,115,1.81,67,93,110,102.3,104.11
1711,45,1.57,115,1.81,68,94,110,103.4,105.21
1712,45,1.57,115,1.81,65,92,110,101.2,103.01
1713,45,1.57,115,1.81,64,94,110,103.4,105.21
1714,45,1.57,115,1.81,65,97,110,106.7,108.51
1715,45,1.57,115,1.81,64,94,110,103.4,105.21
1716,45,1.57,115,1.81,64,96,110,105.6,107.41
1717,45,1.57,115,1.81,64,94,110,103.4,105.21
1718,45,1.57,115,1.81,63,94,110,103.4,105.21
1719,45,1.57,115,1.81,64,94,110,103.4,105.21
1720,45,1.57,115,1.81,64,97,110,106.7,108.51
1721,45,1.57,115,1.81,64,93,110,102.3,104.11
1722,45,1.57,115,1.81,65,94,110,103.4,105.21
1723,45,1.57,115,1.81,63,94,110,103.4,105.21
1724,45,1.57,115,1.81,64,97,110,106.7,108.51
1725,45,1.57,115,1.81,63,96,110,105.6,107.41
1726,45,1.57,115,1.81,63,94,110,103.4,105.21
1727,45,1.57,115,1.81,64,94,110,103.4,105.21
1728,45,1.57,115,1.81,63,94,110,103.4,105.21
1729,45,1.57,115,1.81,63,97,110,106.7,108.51
1730,45,1.57,115,1.81,60,8,110,8.8,10.61
1731,45,1.57,115,1.81,60,0,110,0,1.81
1732,45,1.57,115,1.81,62,69,110,75.9,77.71
1733,45,1.57,115,1.81,64,96,110,105.6,107.41
1734,45,1.57,115,1.81,60,7,110,7.7,9.51
1735,45,1.57,115,1.81,62,97,110,106.7,108.51
1736,45,1.57,115,1.81,64,94,110,103.4,105.21
1737,45,1.57,115,1.81,63,93,110,102.3,104.11
1738,45,1.57,115,1.81,62,93,110,102.3,104.11
1739,45,1.57,115,1.81,63,15,110,16.5,18.31
1740,45,1.57,115,1.81,64,95,110,104.5,106.31
1741,45,1.57,115,1.81,63,94,110,103.4,105.21
1742,45,1.57,115,1.81,60,41,110,45.1,46.91
1743,45,1.57,115,1.81,62,92,110,101.2,103.01
1744,45,1.57,115,1.81,64,92,110,101.2,103.01
1745,45,1.57,115,1.81,63,93,110,102.3,104.11
1746,45,1.57,115,1.81,63,93,110,102.3,104.11
1747,45,1.57,115,1.81,63,97,110,106.7,108.51
1748,45,1.57,115,1.81,63,93,110,102.3,104.11
1749,45,1.57,115,1.81,62,96,110,105.6,107.41
1750,45,1.57,115,1.81,68,93,110,102.3,104.11
1751,45,1.57,115,1.81,69,94,110,103.4,105.21
1752,45,1.57,115,1.81,69,94,110,103.4,105.21
1753,45,1.57,115,1.81,69,94,110,103.4,105.21
1754,45,1.57,115,1.81,69,94,110,103.4,105.21
1755,45,1.57,115,1.81,70,94,110,103.4,105.21
1756,45,1.57,115,1.81,70,94,110,103.4,105.21
1757,45,1.57,115,1.81,65,95,110,104.5,106.31
1758,45,1.57,115,1.81,66,94,110,103.4,105.21
1759,45,1.57,115,1.81,65,97,110,106.7,108.51
1760,45,1.57,115,1.81,64,94,110,103.4,105.21
1761,45,1.57,115,1.81,65,94,110,103.4,105.21
1762,45,1.57,115,1.81,64,94,110,103.4,105.21
1763,45,1.57,115,1.81,64,96,110,105.6,107.41
1764,45,1.57,115,1.81,65,97,110,106.7,108.51
1765,45,1.57,115,1.81,64,94,110,103.4,105.21
1766,45,1.57,115,1.81,64,93,110,102.3,104.11
1767,45,1.57,115,1.81,64,94,110,103.4,105.21
1768,45,1.57,115,1.81,64,94,110,103.4,105.21
1769,45,1.57,115,1.81,63,97,110,106.7,108.51
1770,45,1.57,115,1.81,64,97,110,106.7,108.51
1771,45,1.57,115,1.81,64,94,110,103.4,105.21
1772,45,1.57,115,1.81,63,94,110,103.4,105.21
1773,45,1.57,115,1.81,64,97,110,106.7,108.51
1774,45,1.57,115,1.81,62,75,110,82.5,84.31
1775,45,1.57,115,1.81,60,0,110,0,1.81
1776,45,1.57,115,1.81,60,17,110,18.7,20.51
1777,45,1.57,115,1.81,61,75,110,82.5,84.31
1778,45,1.57,115,1.81,61,77,110,84.7,86.51
1779,45,1.57,115,1.81,63,97,110,106.7,108.51
1780,45,1.57,115,1.81,63,97,110,106.7,108.51
1781,45,1.57,115,1.81,61,71,110,78.1,79.91
1782,45,1.57,115,1.81,60,25,110,27.5,29.31
1783,45,1.57,115,1.81,60,95,110,104.5,106.31
1784,45,1.57,115,1.81,63,96,110,105.6,107.41
1785,45,1.57,115,1.81,63,92,110,101.2,103.01
1786,45,1.57,115,1.81,62,92,110,101.2,103.01
1787,45,1.57,115,1.81,62,92,110,101.2,103.01
1788,45,1.57,115,1.81,63,97,110,106.7,108.51
1789,45,1.57,115,1.81,60,6,110,6.6,8.41
1790,45,1.58,115,1.81,61,21,110,23.1,24.91
1791,45,1.58,115,1.81,63,65,110,71.5,73.31
1792,45,1.58,115,1.81,62,42,110,46.2,48.01
1793,45,1.58,115,1.81,63,95,110,104.5,106.31
1794,45,1.58,115,1.81,66,42,110,46.2,48.01
1795,45,1.58,115,1.81,68,93,110,102.3,104.11
1796,45,1.58,115,1.81,68,94,110,103.4,105.21
1797,45,1.58,115,1.81,69,94,110,103.4,105.21
1798,45,1.58,115,1.81,64,94,110,103.4,105.21
1799,45,1.58,115,1.81,65,94,110,103.4,105.21
1800,45,1.58,115,1.81,65,94,110,103.4,105.21
