Times,CPU Temperature (°C),CPU Usage (%),Adjusted CPU Power (W),CPU Energy (J),GPU Temperature (°C),GPU Usage (%),Adjusted GPU Power (W),GPU Energy (J),Total Energy (J)
1383,27.8,2.37,125,2.96,78,67,362,242.54,245.5
1384,27.8,2.37,125,2.96,76,22,359,78.98,81.94
1385,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1386,27.8,2.37,125,2.96,75,1,357.5,3.58,6.54
1387,27.8,2.37,125,2.96,76,43,359,154.37,157.33
1388,27.8,2.37,125,2.96,78,67,362,242.54,245.5
1389,27.8,2.37,125,2.96,75,5,357.5,17.88,20.84
1390,27.8,2.37,125,2.96,76,40,359,143.6,146.56
1391,27.8,2.37,125,2.96,78,67,362,242.54,245.5
1392,27.8,2.37,125,2.96,78,69,362,249.78,252.74
1393,27.8,2.37,125,2.96,78,69,362,249.78,252.74
1394,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1395,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1396,27.8,2.37,125,2.96,72,0,353,0,2.96
1397,27.8,2.37,125,2.96,72,0,353,0,2.96
1398,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1399,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1400,27.8,2.37,125,2.96,76,93,359,333.87,336.83
1401,27.8,2.37,125,2.96,77,95,360.5,342.48,345.44
1402,27.8,2.37,125,2.96,77,68,360.5,245.14,248.1
1403,27.8,2.37,125,2.96,77,66,360.5,237.93,240.89
1404,27.8,2.37,125,2.96,77,68,360.5,245.14,248.1
1405,27.8,2.37,125,2.96,74,0,356,0,2.96
1406,27.8,2.37,125,2.96,74,0,356,0,2.96
1407,27.8,2.37,125,2.96,72,0,353,0,2.96
1408,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1409,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1410,27.8,2.37,125,2.96,70,39,350,136.5,139.46
1411,27.8,2.37,125,2.96,75,68,357.5,243.1,246.06
1412,27.8,2.37,125,2.96,76,64,359,229.76,232.72
1413,27.8,2.37,125,2.96,77,94,360.5,338.87,341.83
1414,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1415,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1416,27.8,2.37,125,2.96,78,75,362,271.5,274.46
1417,27.8,2.37,125,2.96,78,66,362,238.92,241.88
1418,27.8,2.37,125,2.96,75,1,357.5,3.58,6.54
1419,27.8,2.37,125,2.96,74,0,356,0,2.96
1420,27.8,2.37,125,2.96,72,0,353,0,2.96
1421,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1422,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1423,27.8,2.37,125,2.96,71,49,351.5,172.24,175.2
1424,27.8,2.37,125,2.96,72,0,353,0,2.96
1425,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1426,27.8,2.37,125,2.96,76,57,359,204.63,207.59
1427,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1428,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1429,27.8,2.37,125,2.96,70,0,350,0,2.96
1430,27.8,2.37,125,2.96,70,0,350,0,2.96
1431,27.8,2.37,125,2.96,70,0,350,0,2.96
1432,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1433,27.8,2.37,125,2.96,74,65,356,231.4,234.36
1434,27.8,2.37,125,2.96,73,52,354.5,184.34,187.3
1435,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1436,27.8,2.37,125,2.96,75,63,357.5,225.22,228.18
1437,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1438,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1439,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1440,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1441,27.8,2.37,125,2.96,77,65,360.5,234.32,237.28
1442,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1443,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1444,27.8,2.37,125,2.96,78,63,362,228.06,231.02
1445,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1446,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1447,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1448,27.8,2.37,125,2.96,77,58,360.5,209.09,212.05
1449,27.8,2.37,125,2.96,78,56,362,202.72,205.68
1450,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1451,27.8,2.37,125,2.96,74,0,356,0,2.96
1452,27.8,2.37,125,2.96,72,0,353,0,2.96
1453,27.8,2.37,125,2.96,72,0,353,0,2.96
1454,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1455,27.8,2.37,125,2.96,71,33,351.5,116,118.96
1456,27.8,2.37,125,2.96,74,49,356,174.44,177.4
1457,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1458,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1459,27.8,2.37,125,2.96,76,62,359,222.58,225.54
1460,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1461,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1462,27.8,2.37,125,2.96,77,62,360.5,223.51,226.47
1463,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1464,27.8,2.37,125,2.96,76,30,359,107.7,110.66
1465,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1466,27.8,2.37,125,2.96,78,82,362,296.84,299.8
1467,27.8,2.37,125,2.96,78,60,362,217.2,220.16
1468,27.8,2.37,125,2.96,75,4,357.5,14.3,17.26
1469,27.8,2.37,125,2.96,74,0,356,0,2.96
1470,27.8,2.37,125,2.96,72,0,353,0,2.96
1471,27.8,2.37,125,2.96,72,0,353,0,2.96
1472,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1473,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1474,27.8,2.37,125,2.96,74,45,356,160.2,163.16
1475,27.8,2.37,125,2.96,76,61,359,218.99,221.95
1476,27.8,2.37,125,2.96,76,57,359,204.63,207.59
1477,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1478,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1479,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1480,27.8,2.37,125,2.96,78,92,362,333.04,336
1481,27.8,2.37,125,2.96,78,92,362,333.04,336
1482,27.8,2.37,125,2.96,77,44,360.5,158.62,161.58
1483,27.8,2.37,125,2.96,78,60,362,217.2,220.16
1484,27.8,2.37,125,2.96,78,60,362,217.2,220.16
1485,27.8,2.37,125,2.96,78,59,362,213.58,216.54
1486,27.8,2.37,125,2.96,78,59,362,213.58,216.54
1487,27.8,2.37,125,2.96,76,0,359,0,2.96
1488,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1489,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1490,27.8,2.37,125,2.96,72,0,353,0,2.96
1491,27.8,2.37,125,2.96,72,0,353,0,2.96
1492,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1493,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1494,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1495,27.8,2.37,125,2.96,70,0,350,0,2.96
1496,27.8,2.37,125,2.96,71,12,351.5,42.18,45.14
1497,27.8,2.37,125,2.96,75,59,357.5,210.93,213.89
1498,27.8,2.37,125,2.96,73,1,354.5,3.54,6.5
1499,27.8,2.37,125,2.96,72,0,353,0,2.96
1500,27.8,2.37,125,2.96,72,0,353,0,2.96
1501,27.8,2.37,125,2.96,69,0,350,0,2.96
1502,27.8,2.37,125,2.96,70,7,350,24.5,27.46
1503,27.8,2.37,125,2.96,71,6,351.5,21.09,24.05
1504,27.8,2.37,125,2.96,75,71,357.5,253.82,256.78
1505,27.8,2.37,125,2.96,75,51,357.5,182.32,185.28
1506,27.8,2.37,125,2.96,77,95,360.5,342.48,345.44
1507,27.8,2.37,125,2.96,76,73,359,262.07,265.03
1508,27.8,2.37,125,2.96,77,72,360.5,259.56,262.52
1509,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1510,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1511,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1512,27.8,2.37,125,2.96,70,0,350,0,2.96
1513,27.8,2.37,125,2.96,70,0,350,0,2.96
1514,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1515,27.8,2.37,125,2.96,75,70,357.5,250.25,253.21
1516,27.8,2.37,125,2.96,75,70,357.5,250.25,253.21
1517,27.8,2.37,125,2.96,76,94,359,337.46,340.42
1518,27.8,2.37,125,2.96,76,92,359,330.28,333.24
1519,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1520,27.8,2.37,125,2.96,77,70,360.5,252.35,255.31
1521,27.8,2.37,125,2.96,77,70,360.5,252.35,255.31
1522,27.8,2.37,125,2.96,76,67,359,240.53,243.49
1523,27.8,2.37,125,2.96,77,69,360.5,248.75,251.71
1524,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1525,27.8,2.37,125,2.96,78,95,362,343.9,346.86
1526,27.8,2.37,125,2.96,78,70,362,253.4,256.36
1527,27.8,2.37,125,2.96,78,69,362,249.78,252.74
1528,27.8,2.37,125,2.96,78,67,362,242.54,245.5
1529,27.8,2.37,125,2.96,75,22,357.5,78.65,81.61
1530,27.8,2.37,125,2.96,78,69,362,249.78,252.74
1531,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1532,27.8,2.37,125,2.96,78,70,362,253.4,256.36
1533,27.8,2.37,125,2.96,76,46,359,165.14,168.1
1534,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1535,27.8,2.37,125,2.96,78,68,362,246.16,249.12
1536,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1537,27.8,2.37,125,2.96,76,38,359,136.42,139.38
1538,27.8,2.37,125,2.96,78,65,362,235.3,238.26
1539,27.8,2.37,125,2.96,78,68,362,246.16,249.12
1540,27.8,2.37,125,2.96,78,63,362,228.06,231.02
1541,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1542,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1543,27.8,2.37,125,2.96,72,0,353,0,2.96
1544,27.8,2.37,125,2.96,72,0,353,0,2.96
1545,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1546,27.8,2.37,125,2.96,72,0,353,0,2.96
1547,27.8,2.37,125,2.96,76,93,359,333.87,336.83
1548,27.8,2.37,125,2.96,77,94,360.5,338.87,341.83
1549,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1550,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1551,27.8,2.37,125,2.96,77,67,360.5,241.53,244.49
1552,27.8,2.37,125,2.96,75,2,357.5,7.15,10.11
1553,27.8,2.37,125,2.96,74,0,356,0,2.96
1554,27.8,2.37,125,2.96,72,0,353,0,2.96
1555,27.8,2.37,125,2.96,72,0,353,0,2.96
1556,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1557,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1558,27.8,2.37,125,2.96,72,15,353,52.95,55.91
1559,27.8,2.37,125,2.96,75,60,357.5,214.5,217.46
1560,27.8,2.37,125,2.96,77,94,360.5,338.87,341.83
1561,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1562,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1563,27.8,2.37,125,2.96,78,94,362,340.28,343.24
1564,27.8,2.37,125,2.96,78,64,362,231.68,234.64
1565,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1566,27.8,2.37,125,2.96,74,0,356,0,2.96
1567,27.8,2.37,125,2.96,72,0,353,0,2.96
1568,27.8,2.37,125,2.96,72,0,353,0,2.96
1569,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1570,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1571,27.8,2.37,125,2.96,72,0,353,0,2.96
1572,27.8,2.37,125,2.96,74,43,356,153.08,156.04
1573,27.8,2.37,125,2.96,76,65,359,233.35,236.31
1574,27.8,2.37,125,2.96,73,3,354.5,10.63,13.59
1575,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1576,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1577,27.8,2.37,125,2.96,70,0,350,0,2.96
1578,27.8,2.37,125,2.96,70,0,350,0,2.96
1579,27.8,2.37,125,2.96,70,13,350,45.5,48.46
1580,27.8,2.37,125,2.96,72,67,353,236.51,239.47
1581,27.8,2.37,125,2.96,74,64,356,227.84,230.8
1582,27.8,2.37,125,2.96,73,19,354.5,67.36,70.32
1583,27.8,2.37,125,2.96,75,59,357.5,210.93,213.89
1584,27.8,2.37,125,2.96,76,78,359,280.02,282.98
1585,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1586,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1587,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1588,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1589,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1590,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1591,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1592,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1593,27.8,2.37,125,2.96,75,2,357.5,7.15,10.11
1594,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1595,27.8,2.37,125,2.96,77,60,360.5,216.3,219.26
1596,27.8,2.37,125,2.96,77,56,360.5,201.88,204.84
1597,27.8,2.37,125,2.96,77,61,360.5,219.91,222.87
1598,27.8,2.37,125,2.96,74,0,356,0,2.96
1599,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1600,27.8,2.37,125,2.96,72,0,353,0,2.96
1601,27.8,2.37,125,2.96,72,0,353,0,2.96
1602,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1603,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1604,27.8,2.37,125,2.96,75,60,357.5,214.5,217.46
1605,27.8,2.37,125,2.96,75,55,357.5,196.62,199.58
1606,27.8,2.37,125,2.96,74,26,356,92.56,95.52
1607,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1608,27.8,2.37,125,2.96,76,57,359,204.63,207.59
1609,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1610,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1611,27.8,2.37,125,2.96,76,54,359,193.86,196.82
1612,27.8,2.37,125,2.96,74,15,356,53.4,56.36
1613,27.8,2.37,125,2.96,78,92,362,333.04,336
1614,27.8,2.37,125,2.96,78,92,362,333.04,336
1615,27.8,2.37,125,2.96,77,54,360.5,194.67,197.63
1616,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1617,27.8,2.37,125,2.96,74,0,356,0,2.96
1618,27.8,2.37,125,2.96,72,0,353,0,2.96
1619,27.8,2.37,125,2.96,72,0,353,0,2.96
1620,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1621,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1622,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1623,27.8,2.37,125,2.96,75,59,357.5,210.93,213.89
1624,27.8,2.37,125,2.96,76,54,359,193.86,196.82
1625,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1626,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1627,27.8,2.37,125,2.96,76,58,359,208.22,211.18
1628,27.8,2.37,125,2.96,78,92,362,333.04,336
1629,27.8,2.37,125,2.96,78,92,362,333.04,336
1630,27.8,2.37,125,2.96,77,53,360.5,191.06,194.02
1631,27.8,2.37,125,2.96,77,57,360.5,205.49,208.45
1632,27.8,2.37,125,2.96,77,57,360.5,205.49,208.45
1633,27.8,2.37,125,2.96,77,52,360.5,187.46,190.42
1634,27.8,2.37,125,2.96,77,57,360.5,205.49,208.45
1635,27.8,2.37,125,2.96,78,57,362,206.34,209.3
1636,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1637,27.8,2.37,125,2.96,74,0,356,0,2.96
1638,27.8,2.37,125,2.96,72,0,353,0,2.96
1639,27.8,2.37,125,2.96,72,0,353,0,2.96
1640,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1641,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1642,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1643,27.8,2.37,125,2.96,70,0,350,0,2.96
1644,27.8,2.37,125,2.96,70,0,350,0,2.96
1645,27.8,2.37,125,2.96,70,0,350,0,2.96
1646,27.8,2.37,125,2.96,70,0,350,0,2.96
1647,27.8,2.37,125,2.96,69,0,350,0,2.96
1648,27.8,2.37,125,2.96,69,0,350,0,2.96
1649,27.8,2.37,125,2.96,69,0,350,0,2.96
1650,27.8,2.37,125,2.96,69,0,350,0,2.96
1651,27.8,2.37,125,2.96,69,0,350,0,2.96
1652,27.8,2.37,125,2.96,67,0,350,0,2.96
1653,27.8,2.37,125,2.96,66,0,350,0,2.96
1654,27.8,2.37,125,2.96,65,0,350,0,2.96
1655,27.8,2.37,125,2.96,65,0,350,0,2.96
1656,27.8,2.37,125,2.96,64,0,350,0,2.96
1657,27.8,2.37,125,2.96,64,0,350,0,2.96
1658,27.8,2.37,125,2.96,68,50,350,175,177.96
1659,27.8,2.37,125,2.96,71,59,351.5,207.38,210.34
1660,27.8,2.37,125,2.96,69,3,350,10.5,13.46
1661,27.8,2.37,125,2.96,68,0,350,0,2.96
1662,27.8,2.37,125,2.96,66,0,350,0,2.96
1663,27.8,2.37,125,2.96,66,0,350,0,2.96
1664,27.8,2.37,125,2.96,66,8,350,28,30.96
1665,27.8,2.37,125,2.96,66,8,350,28,30.96
1666,27.8,2.37,125,2.96,71,72,351.5,253.08,256.04
1667,27.8,2.37,125,2.96,72,95,353,335.35,338.31
1668,27.8,2.37,125,2.96,73,95,354.5,336.77,339.73
1669,27.8,2.37,125,2.96,73,69,354.5,244.6,247.56
1670,27.8,2.37,125,2.96,72,72,353,254.16,257.12
1671,27.8,2.37,125,2.96,70,0,350,0,2.96
1672,27.8,2.37,125,2.96,68,0,350,0,2.96
1673,27.8,2.37,125,2.96,68,0,350,0,2.96
1674,27.8,2.37,125,2.96,67,0,350,0,2.96
1675,27.8,2.37,125,2.96,67,0,350,0,2.96
1676,27.8,2.37,125,2.96,67,0,350,0,2.96
1677,27.8,2.37,125,2.96,72,72,353,254.16,257.12
1678,27.8,2.37,125,2.96,73,94,354.5,333.23,336.19
1679,27.8,2.37,125,2.96,74,95,356,338.2,341.16
1680,27.8,2.37,125,2.96,74,68,356,242.08,245.04
1681,27.8,2.37,125,2.96,74,69,356,245.64,248.6
1682,27.8,2.37,125,2.96,74,67,356,238.52,241.48
1683,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1684,27.8,2.37,125,2.96,74,62,356,220.72,223.68
1685,27.8,2.37,125,2.96,74,63,356,224.28,227.24
1686,27.8,2.37,125,2.96,76,94,359,337.46,340.42
1687,27.8,2.37,125,2.96,75,93,357.5,332.48,335.44
1688,27.8,2.37,125,2.96,75,61,357.5,218.07,221.03
1689,27.8,2.37,125,2.96,75,66,357.5,235.95,238.91
1690,27.8,2.37,125,2.96,76,65,359,233.35,236.31
1691,27.8,2.37,125,2.96,74,38,356,135.28,138.24
1692,27.8,2.37,125,2.96,75,65,357.5,232.38,235.34
1693,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1694,27.8,2.37,125,2.96,75,60,357.5,214.5,217.46
1695,27.8,2.37,125,2.96,76,66,359,236.94,239.9
1696,27.8,2.37,125,2.96,72,2,353,7.06,10.02
1697,27.8,2.37,125,2.96,75,49,357.5,175.18,178.14
1698,27.8,2.37,125,2.96,76,66,359,236.94,239.9
1699,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1700,27.8,2.37,125,2.96,75,67,357.5,239.53,242.49
1701,27.8,2.37,125,2.96,76,67,359,240.53,243.49
1702,27.8,2.37,125,2.96,77,69,360.5,248.75,251.71
1703,27.8,2.37,125,2.96,73,3,354.5,10.63,13.59
1704,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1705,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1706,27.8,2.37,125,2.96,70,0,350,0,2.96
1707,27.8,2.37,125,2.96,70,0,350,0,2.96
1708,27.8,2.37,125,2.96,70,6,350,21,23.96
1709,27.8,2.37,125,2.96,73,91,354.5,322.6,325.56
1710,27.8,2.37,125,2.96,75,95,357.5,339.62,342.58
1711,27.8,2.37,125,2.96,76,67,359,240.53,243.49
1712,27.8,2.37,125,2.96,76,64,359,229.76,232.72
1713,27.8,2.37,125,2.96,76,66,359,236.94,239.9
1714,27.8,2.37,125,2.96,74,66,356,234.96,237.92
1715,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1716,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1717,27.8,2.37,125,2.96,70,0,350,0,2.96
1718,27.8,2.37,125,2.96,70,0,350,0,2.96
1719,27.8,2.37,125,2.96,70,0,350,0,2.96
1720,27.8,2.37,125,2.96,69,0,350,0,2.96
1721,27.8,2.37,125,2.96,74,62,356,220.72,223.68
1722,27.8,2.37,125,2.96,75,72,357.5,257.4,260.36
1723,27.8,2.37,125,2.96,76,94,359,337.46,340.42
1724,27.8,2.37,125,2.96,76,92,359,330.28,333.24
1725,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1726,27.8,2.37,125,2.96,76,65,359,233.35,236.31
1727,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1728,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1729,27.8,2.37,125,2.96,72,0,353,0,2.96
1730,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1731,27.8,2.37,125,2.96,70,0,350,0,2.96
1732,27.8,2.37,125,2.96,70,0,350,0,2.96
1733,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1734,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1735,27.8,2.37,125,2.96,74,63,356,224.28,227.24
1736,27.8,2.37,125,2.96,73,37,354.5,131.16,134.12
1737,27.8,2.37,125,2.96,72,0,353,0,2.96
1738,27.8,2.37,125,2.96,70,0,350,0,2.96
1739,27.8,2.37,125,2.96,70,0,350,0,2.96
1740,27.8,2.37,125,2.96,69,0,350,0,2.96
1741,27.8,2.37,125,2.96,69,0,350,0,2.96
1742,27.8,2.37,125,2.96,70,0,350,0,2.96
1743,27.8,2.37,125,2.96,73,59,354.5,209.16,212.12
1744,27.8,2.37,125,2.96,72,24,353,84.72,87.68
1745,27.8,2.37,125,2.96,74,63,356,224.28,227.24
1746,27.8,2.37,125,2.96,75,63,357.5,225.22,228.18
1747,27.8,2.37,125,2.96,76,93,359,333.87,336.83
1748,27.8,2.37,125,2.96,76,86,359,308.74,311.7
1749,27.8,2.37,125,2.96,75,59,357.5,210.93,213.89
1750,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1751,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1752,27.8,2.37,125,2.96,77,92,360.5,331.66,334.62
1753,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1754,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1755,27.8,2.37,125,2.96,77,63,360.5,227.12,230.08
1756,27.8,2.37,125,2.96,76,58,359,208.22,211.18
1757,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1758,27.8,2.37,125,2.96,76,54,359,193.86,196.82
1759,27.8,2.37,125,2.96,77,64,360.5,230.72,233.68
1760,27.8,2.37,125,2.96,74,0,356,0,2.96
1761,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1762,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1763,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1764,27.8,2.37,125,2.96,70,0,350,0,2.96
1765,27.8,2.37,125,2.96,71,3,351.5,10.54,13.5
1766,27.8,2.37,125,2.96,75,63,357.5,225.22,228.18
1767,27.8,2.37,125,2.96,75,61,357.5,218.07,221.03
1768,27.8,2.37,125,2.96,74,37,356,131.72,134.68
1769,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1770,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1771,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1772,27.8,2.37,125,2.96,76,63,359,226.17,229.13
1773,27.8,2.37,125,2.96,76,62,359,222.58,225.54
1774,27.8,2.37,125,2.96,77,93,360.5,335.26,338.22
1775,27.8,2.37,125,2.96,78,93,362,336.66,339.62
1776,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1777,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1778,27.8,2.37,125,2.96,74,0,356,0,2.96
1779,27.8,2.37,125,2.96,73,0,354.5,0,2.96
1780,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1781,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1782,27.8,2.37,125,2.96,71,0,351.5,0,2.96
1783,27.8,2.37,125,2.96,72,0,353,0,2.96
1784,27.8,2.37,125,2.96,75,60,357.5,214.5,217.46
1785,27.8,2.37,125,2.96,75,58,357.5,207.35,210.31
1786,27.8,2.37,125,2.96,75,54,357.5,193.05,196.01
1787,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1788,27.8,2.37,125,2.96,76,59,359,211.81,214.77
1789,27.8,2.37,125,2.96,76,54,359,193.86,196.82
1790,27.8,2.37,125,2.96,78,92,362,333.04,336
1791,27.8,2.37,125,2.96,77,85,360.5,306.43,309.39
1792,27.8,2.37,125,2.96,77,59,360.5,212.69,215.65
1793,27.8,2.37,125,2.96,77,58,360.5,209.09,212.05
1794,27.8,2.37,125,2.96,77,58,360.5,209.09,212.05
1795,27.8,2.37,125,2.96,77,53,360.5,191.06,194.02
1796,27.8,2.37,125,2.96,77,58,360.5,209.09,212.05
1797,27.8,2.37,125,2.96,75,0,357.5,0,2.96
1798,27.8,2.37,125,2.96,74,0,356,0,2.96
1799,27.8,2.37,125,2.96,72,0,353,0,2.96
1800,27.8,2.37,125,2.96,71,0,351.5,0,2.96
